Displacement,Mpg,Horsepower,Weight,Acceleration
305,17.5,140,4215,13
318,16,150,4190,13
304,15.5,120,3962,13.9
351,14.5,152,4215,12.8
225,22,100,3233,15.4
250,22,105,3353,14.5
200,24,81,3012,17.6
232,22.5,90,3085,17.6
85,29,52,2035,22.2
98,24.5,60,2164,22.1
90,29,70,1937,14.2
91,33,53,1795,17.4
225,20,100,3651,17.7
250,18,78,3574,21
250,18.5,110,3645,16.2
258,17.5,95,3193,17.8
97,29.5,71,1825,12.2
85,32,70,1990,17
97,28,75,2155,16.4
140,26.5,72,2565,13.6
130,20,102,3150,15.7
318,13,150,3940,13.2
120,19,88,3270,21.9
156,19,108,2930,15.5
168,16.5,120,3820,16.7
350,16.5,180,4380,12.1
350,13,145,4055,12
302,13,130,3870,15
318,13,150,3755,14
98,31.5,68,2045,18.5
111,30,80,2155,14.8
79,36,58,1825,18.6
122,25.5,96,2300,15.5
85,33.5,70,1945,16.8
305,17.5,145,3880,12.5
260,17,110,4060,19
318,15.5,145,4140,13.7
302,15,130,4295,14.9
250,17.5,110,3520,16.4
231,20.5,105,3425,16.9
225,19,100,3630,17.7
250,18.5,98,3525,19
400,16,180,4220,11.1
350,15.5,170,4165,11.4
400,15.5,190,4325,12.2
351,16,149,4335,14.5
97,29,78,1940,14.5
151,24.5,88,2740,16
97,26,75,2265,18.2
140,25.5,89,2755,15.8
98,30.5,63,2051,17
98,33.5,83,2075,15.9
97,30,67,1985,16.4
97,30.5,78,2190,14.1
146,22,97,2815,14.5
121,21.5,110,2600,12.8
80,21.5,110,2720,13.5
90,43.1,48,1985,21.5
98,36.1,66,1800,14.4
78,32.8,52,1985,19.4
85,39.4,70,2070,18.6
91,36.1,60,1800,16.4
260,19.9,110,3365,15.5
318,19.4,140,3735,13.2
302,20.2,139,3570,12.8
231,19.2,105,3535,19.2
200,20.5,95,3155,18.2
200,20.2,85,2965,15.8
140,25.1,88,2720,15.4
225,20.5,100,3430,17.2
232,19.4,90,3210,17.2
231,20.6,105,3380,15.8
200,20.8,85,3070,16.7
225,18.6,110,3620,18.7
258,18.1,120,3410,15.1
305,19.2,145,3425,13.2
231,17.7,165,3445,13.4
302,18.1,139,3205,11.2
318,17.5,140,4080,13.7
98,30,68,2155,16.5
134,27.5,95,2560,14.2
119,27.2,97,2300,14.7
105,30.9,75,2230,14.5
134,21.1,95,2515,14.8
156,23.2,105,2745,16.7
151,23.8,85,2855,17.6
119,23.9,97,2405,14.9
131,20.3,103,2830,15.9
163,17,125,3140,13.6
121,21.6,115,2795,15.7
163,16.2,133,3410,15.8
89,31.5,71,1990,14.9
98,29.5,68,2135,16.6
231,21.5,115,3245,15.4
200,19.8,85,2990,18.2
140,22.3,88,2890,17.3
232,20.2,90,3265,18.2
225,20.6,110,3360,16.6
305,17,130,3840,15.4
302,17.6,129,3725,13.4
351,16.5,138,3955,13.2
318,18.2,135,3830,15.2
350,16.9,155,4360,14.9
351,15.5,142,4054,14.3
267,19.2,125,3605,15
360,18.5,150,3940,13
89,31.9,71,1925,14
86,34.1,65,1975,15.2
98,35.7,80,1915,14.4
121,27.4,80,2670,15
183,25.4,77,3530,20.1
350,23,125,3900,17.4
141,27.2,71,3190,24.8
260,23.9,90,3420,22.2
105,34.2,70,2200,13.2
105,34.5,70,2150,14.9
85,31.8,65,2020,19.2
91,37.3,69,2130,14.7
151,28.4,90,2670,16
173,28.8,115,2595,11.3
173,26.8,115,2700,12.9
151,33.5,90,2556,13.2
98,41.5,76,2144,14.7
89,38.1,60,1968,18.8
98,32.1,70,2120,15.5
86,37.2,65,2019,16.4
151,28,90,2678,16.5
140,26.4,88,2870,18.1
151,24.3,90,3003,20.1
225,19.1,90,3381,18.7
97,34.3,78,2188,15.8
134,29.8,90,2711,15.5
120,31.3,75,2542,17.5
119,37,92,2434,15
108,32.2,75,2265,15.2
86,46.6,65,2110,17.9
156,27.9,105,2800,14.4
85,40.8,65,2110,19.2
90,44.3,48,2085,21.7
90,43.4,48,2335,23.7
121,36.4,67,2950,19.9
146,30,67,3250,21.8
91,44.6,67,1850,13.8
97,33.8,67,2145,18
89,29.8,62,1845,15.3
168,32.7,132,2910,11.4
70,23.7,100,2420,12.5
122,35,88,2500,15.1
107,32.4,72,2290,17
135,27.2,84,2490,15.7
151,26.6,84,2635,16.4
156,25.8,92,2620,14.4
173,23.5,110,2725,12.6
135,30,84,2385,12.9
79,39.1,58,1755,16.9
86,39,64,1875,16.4
81,35.1,60,1760,16.1
97,32.3,67,2065,17.8
85,37,65,1975,19.4
89,37.7,62,2050,17.3
91,34.1,68,1985,16
105,34.7,63,2215,14.9
98,34.4,65,2045,16.2
98,29.9,65,2380,20.7
105,33,74,2190,14.2
107,33.7,75,2210,14.4
108,32.4,75,2350,16.8
119,32.9,100,2615,14.8
120,31.6,74,2635,18.3
141,28.1,80,3230,20.4
145,30.7,76,3160,19.6
168,25.4,116,2900,12.6
146,24.2,120,2930,13.8
231,22.4,110,3415,15.8
350,26.6,105,3725,19
200,20.2,88,3060,17.1
225,17.6,85,3465,16.6
112,28,88,2605,19.6
112,27,88,2640,18.6
112,34,88,2395,18
112,31,85,2575,16.2
135,29,84,2525,16
151,27,90,2735,18
140,24,92,2865,16.4
105,36,74,1980,15.3
91,37,68,2025,18.2
91,31,68,1970,17.6
105,38,63,2125,14.7
98,36,70,2125,17.3
120,36,88,2160,14.5
107,36,75,2205,14.5
108,34,70,2245,16.9
91,38,67,1965,15
91,32,67,1965,15.7
91,38,67,1995,16.2
181,25,110,2945,16.4
262,38,85,3015,17
156,26,92,2585,14.5
232,22,112,2835,14.7
144,32,96,2665,13.9
135,36,84,2370,13
151,27,90,2950,17.3
140,27,86,2790,15.6
97,44,52,2130,24.6
135,32,84,2295,11.6
120,28,79,2625,18.6
119,31,82,2720,19.4
